,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
10030,4,74,0,0.04020829334728568,1.324087984668525,-0.32203053832063505,0.2949863365007003,1.6181153278811211
10031,6,122,0,0.008427861855577442,-0.12682071374222684,0.1675148275871634,0.02229688491995781,2.305080900357421
10032,7,125,0,-0.009732384711112978,0.3158293976373246,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10033,1,134,1,-0.08691343261954726,-0.12682071374222684,1.69054485485587,-0.25039256666078463,0.5876669691666712
10034,5,16,0,-0.1232339257529281,-0.15141238659664635,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10035,1,30,0,0.19457038916415426,1.2994963118141054,-0.24043964400266865,1.931123045985155,1.9280875983887198
10036,5,80,1,-0.17317460381132677,-0.10222904088780731,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10037,2,7,0,0.37617285483105845,-0.07763736803338778,-0.34922750309329054,-0.25039256666078463,-0.3757603580866763
10038,6,98,1,-0.10053361754456508,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10039,5,23,1,-0.13685411067794592,-0.12682071374222684,1.5545600309925924,-0.25039256666078463,-0.1663196347707312
10040,0,72,0,-0.1232339257529281,-0.12682071374222684,1.6361509253105588,-0.25039256666078463,2.120773063839389
10041,1,118,0,0.5350750122895996,-0.05304569517896826,-0.32203053832063505,0.2949863365007003,1.6683811014769478
10042,10,111,0,-0.12777398739460072,1.324087984668525,-0.43081839741125694,-0.25039256666078463,0.6714432584930492
10043,1,53,0,-0.10053361754456508,-0.15141238659664635,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
10044,5,101,0,0.09922909468902955,0.06991266909312935,-0.32203053832063505,-0.25039256666078463,-0.04903282971380194
10045,5,101,1,-0.10053361754456508,-0.15141238659664635,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10046,5,102,1,-0.07783330933620206,-0.12682071374222684,-0.2948335735479796,0.02229688491995781,-0.1411867479728178
10047,1,118,0,-0.04151281620282121,0.16827936051080744,0.41228751054106266,0.02229688491995781,-0.07416571651171536
10048,1,134,1,-0.1323140490362733,-0.05304569517896826,0.22190875713247435,-0.25039256666078463,-0.6689773707289994
10049,1,134,1,-0.16863454216965415,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10050,4,18,0,0.2944517452809516,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10051,1,32,0,-0.14139417231961854,-0.12682071374222684,-0.376424467865946,-0.25039256666078463,-0.560068194604708
10052,4,121,0,-0.16863454216965415,-0.07763736803338778,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
10053,5,80,0,0.1446297111057556,-0.07763736803338778,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10054,6,97,0,0.37163279318938586,-0.10222904088780731,-0.24043964400266865,-0.25039256666078463,-0.6438444839310861
10055,5,102,0,0.09922909468902955,-0.12682071374222684,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10056,1,32,0,-0.032432692919476,-0.05304569517896826,0.54827233440434,0.02229688491995781,-0.4008932448845897
10057,1,118,1,-0.13685411067794592,-0.12682071374222684,-0.26763660877532414,-0.25039256666078463,-0.6689773707289994
10058,10,110,1,-0.16863454216965415,-0.10222904088780731,0.7386510878129283,0.2949863365007003,-0.6689773707289994
10059,4,18,1,-0.03697275456114861,-0.15141238659664635,0.7930450173582393,-0.25039256666078463,-0.6689773707289994
10060,1,135,1,-0.14593423396129113,-0.12682071374222684,-0.4580153621839124,-0.25039256666078463,1.6683811014769478
10061,5,101,0,-0.17771466545299935,-0.10222904088780731,-0.1860457144573577,-0.25039256666078463,-0.6689773707289994
10062,6,49,1,-0.07783330933620206,-0.12682071374222684,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
10063,1,30,0,-0.05513300112783903,-0.07763736803338778,0.05872696849654153,-0.25039256666078463,-0.6689773707289994
10064,6,49,0,0.09468903304735694,-0.07763736803338778,0.33069661622309626,-0.25039256666078463,-0.47629190527832993
10065,1,134,1,-0.03697275456114861,-0.10222904088780731,1.5545600309925924,-0.25039256666078463,-0.4092708738172275
10066,1,32,1,-0.09145349426121988,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10067,4,18,0,0.008427861855577442,-0.10222904088780731,2.669635586671467,1.931123045985155,-0.01552231398325073
10068,4,2,0,0.0583685399139761,-0.15141238659664635,-0.26763660877532414,-0.25039256666078463,-0.6689773707289994
10069,5,101,1,-0.19133485037801717,-0.15141238659664635,-0.2948335735479796,-0.25039256666078463,-0.6689773707289994
10070,1,32,1,-0.15955441888630895,-0.12682071374222684,0.6298632287223064,-0.25039256666078463,-0.518180049941519
10071,1,32,1,-0.14593423396129113,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10072,4,73,1,0.8301790189983189,-0.07763736803338778,-0.43081839741125694,0.2949863365007003,1.400296975632538
10073,1,135,1,-0.14593423396129113,-0.10222904088780731,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
10074,1,135,0,-0.032432692919476,0.06991266909312935,-0.4580153621839124,-0.25039256666078463,-0.6605997417963616
10075,2,76,0,-0.14593423396129113,-0.07763736803338778,0.9562268059941721,-0.25039256666078463,-0.25847355302974706
10076,4,100,1,1.1434432722737287,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,0.08500923320840291
10077,1,118,0,0.1491697727474282,-0.10222904088780731,-0.2948335735479796,-0.25039256666078463,-0.6689773707289994
10078,1,30,1,-0.1232339257529281,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.3338722134234873
10079,0,39,1,-0.17771466545299935,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10080,1,30,0,0.2399710055808803,-0.12682071374222684,0.3850905457684072,4.112638658631095,2.321836158222696
10081,4,121,2,-0.23673546679474322,-0.15141238659664635,-0.1860457144573577,-0.25039256666078463,-0.6605997417963616
10082,1,135,1,-0.19133485037801717,-0.07763736803338778,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10083,4,85,1,-0.23673546679474322,-0.10222904088780731,-0.26763660877532414,-0.25039256666078463,-0.6689773707289994
10084,5,101,1,-0.15955441888630895,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10085,0,89,0,-0.12777398739460072,-0.12682071374222684,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
10086,1,115,0,-0.032432692919476,-0.10222904088780731,-0.2948335735479796,0.02229688491995781,-0.6689773707289994
10087,0,10,0,-0.16863454216965415,0.5617461261815198,-0.4852123269565679,0.2949863365007003,1.827556051197066
10088,6,97,0,-0.05513300112783903,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10089,9,133,1,-0.16863454216965415,-0.12682071374222684,-0.2948335735479796,-0.25039256666078463,-0.6689773707289994
10090,1,52,1,-0.07783330933620206,-0.12682071374222684,-0.43081839741125694,-0.25039256666078463,-0.6354668549984482
10091,1,135,1,-0.07783330933620206,-0.12682071374222684,1.9353175378097693,-0.25039256666078463,-0.3841379870193141
10092,4,74,0,-0.08237337097787466,-0.07763736803338778,0.031530003723886056,-0.25039256666078463,-0.6689773707289994
10093,1,30,1,-0.13685411067794592,-0.05304569517896826,-0.1044548201393913,-0.25039256666078463,1.9280875983887198
10094,10,110,1,-0.12777398739460072,-0.12682071374222684,1.0922116298574494,-0.25039256666078463,1.3835417177672624
10095,6,97,0,0.08106884812233912,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10096,4,121,1,-0.1232339257529281,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10097,5,80,0,0.10376915633070215,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10098,4,2,1,0.11284927961404737,-0.15141238659664635,-0.2948335735479796,-0.25039256666078463,2.321836158222696
10099,6,98,0,0.0583685399139761,-0.10222904088780731,0.0043330389512305865,-0.25039256666078463,-0.6689773707289994
10100,6,14,1,-0.10053361754456508,-0.10222904088780731,0.1947117923598189,-0.25039256666078463,0.7384642899541516
10101,0,44,0,-0.16863454216965415,1.2994963118141054,-0.4036214326386015,-0.25039256666078463,0.5374011955708443
10102,1,30,1,-0.17317460381132677,-0.12682071374222684,-0.2948335735479796,0.02229688491995781,-0.6689773707289994
10103,1,32,0,0.022048046780595257,-0.07763736803338778,0.24910572190512983,-0.25039256666078463,2.1040178059741135
10104,1,118,1,-0.1232339257529281,-0.12682071374222684,-0.1860457144573577,-0.25039256666078463,1.4338074913630894
10105,1,135,1,-0.05513300112783903,-0.12682071374222684,0.49387840485902906,-0.25039256666078463,1.7772902776012394
10106,11,25,1,-0.05513300112783903,-0.15141238659664635,0.11312089804185248,-0.25039256666078463,0.8306182082131675
10107,0,72,1,-0.15501435724463633,-0.003862349470129215,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10108,4,92,1,-0.1141538024695829,-0.15141238659664635,0.602666263949651,-0.25039256666078463,1.3416535731040735
10109,4,18,1,-0.08691343261954726,-0.07763736803338778,0.3850905457684072,1.38574414282367,2.380479560751161
10110,2,76,1,-0.14593423396129113,-0.10222904088780731,-0.34922750309329054,-0.25039256666078463,-0.5852010814026214
10111,0,89,2,-0.2004149736613624,-0.10222904088780731,1.4185752071293152,-0.25039256666078463,-0.35062747128876287
10112,1,32,1,-0.17317460381132677,-0.05304569517896826,2.4248629037175675,-0.25039256666078463,-0.601956339267897
10113,4,2,2,-0.204955035303035,-0.15141238659664635,1.4185752071293152,11.202564399730399,-0.19983015050128242
10114,1,32,1,-0.204955035303035,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10115,5,101,1,-0.10053361754456508,-0.12682071374222684,-0.4580153621839124,-0.25039256666078463,1.232744396979782
10116,10,111,0,0.026588108422267862,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,1.0484365604617503
10117,4,18,0,-0.0006522614277677684,-0.15141238659664635,4.3558474025761065,0.5676757880814427,1.0316813025964748
10118,5,101,1,-0.10507367918623768,-0.07763736803338778,1.853726643491803,-0.25039256666078463,-0.5516905656720702
10119,4,73,0,0.46697408766451054,0.5617461261815198,-0.05006089059408036,0.8403652396621852,2.330213787155334
10120,5,105,1,-0.18679478873634459,-0.07763736803338778,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10121,5,80,0,-0.05513300112783903,-0.05304569517896826,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10122,2,7,0,-0.10053361754456508,4.250497054344448,-0.4580153621839124,-0.25039256666078463,1.4254298624304516
10123,4,100,0,0.19457038916415426,-0.12682071374222684,0.9562268059941721,1.1130546912429276,0.009610572814662682
10124,4,2,2,-0.22765534351139802,-0.15141238659664635,1.2553934184933824,11.202564399730399,0.08500923320840291
10125,6,95,0,0.12646946453906519,-0.10222904088780731,-0.022863925821424883,-0.25039256666078463,-0.6689773707289994
10126,4,2,2,-0.2185752202280528,-0.15141238659664635,0.8474389469035501,11.202564399730399,0.11014212000631633
10127,1,135,0,0.12646946453906519,-0.12682071374222684,0.3850905457684072,-0.25039256666078463,-0.6689773707289994
10128,4,119,1,-0.10053361754456508,-0.10222904088780731,-0.26763660877532414,0.02229688491995781,-0.5265576788741567
10129,6,90,0,0.012967923497250048,-0.07763736803338778,-0.1044548201393913,-0.25039256666078463,-0.6689773707289994
10130,1,52,1,-0.1232339257529281,-0.15141238659664635,-0.2132426792300132,-0.25039256666078463,-0.6689773707289994
10131,6,49,1,-0.1232339257529281,-0.12682071374222684,2.887211304852711,0.02229688491995781,-0.6605997417963616
10132,4,2,1,-0.16863454216965415,-0.12682071374222684,1.7177418196285252,-0.25039256666078463,0.37822624585072606
10133,4,74,1,-0.1323140490362733,-0.05304569517896826,-0.1860457144573577,-0.25039256666078463,0.7384642899541516
10134,4,2,2,-0.24581559007808845,-0.15141238659664635,1.119408594630105,11.202564399730399,-0.04903282971380194
10135,6,97,0,-0.1141538024695829,-0.12682071374222684,-0.2948335735479796,-0.25039256666078463,-0.6187115971331726
10136,4,2,0,0.18095020423913644,2.0372464974466915,-0.1044548201393913,0.02229688491995781,2.137528321704665
10137,0,27,0,-0.10053361754456508,2.0372464974466915,-0.32203053832063505,0.02229688491995781,2.011863887715098
10138,6,97,1,-0.13685411067794592,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10139,4,18,1,0.022048046780595257,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10140,1,32,1,-0.16863454216965415,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10141,5,80,1,-0.08237337097787466,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10142,4,85,1,-0.19133485037801717,-0.028454022324548738,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
10143,4,2,1,0.6031759369146887,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,2.3888571896837987
10144,6,97,0,0.08106884812233912,0.5617461261815198,-0.4580153621839124,1.38574414282367,2.204549353165767
10145,5,101,0,-0.059673062769511634,-0.07763736803338778,-0.376424467865946,-0.25039256666078463,2.254815126761594
10146,4,85,1,-0.19133485037801717,-0.12682071374222684,0.8474389469035501,-0.25039256666078463,1.408674604565176
10147,6,96,0,0.2399710055808803,-0.028454022324548738,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10148,1,134,1,-0.16863454216965415,-0.10222904088780731,0.085923933269197,-0.25039256666078463,-0.29198406876029825
10149,10,117,1,-0.15047429560296374,-0.12682071374222684,1.581756995765248,-0.25039256666078463,0.16040789360214314
10150,5,102,1,-0.009732384711112978,-0.07763736803338778,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
10151,5,105,1,0.0583685399139761,-0.12682071374222684,-0.34922750309329054,-0.25039256666078463,-0.3757603580866763
10152,0,27,0,-0.0006522614277677684,1.2994963118141054,-0.4580153621839124,-0.25039256666078463,1.9280875983887198
10153,9,1,1,-0.17771466545299935,-0.15141238659664635,0.8202419821308947,-0.25039256666078463,-0.6522221128637238
10154,6,94,1,-0.08237337097787466,-0.10222904088780731,0.41228751054106266,-0.25039256666078463,2.120773063839389
10155,1,32,1,-0.032432692919476,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,-0.48466953421096776
10156,1,115,1,-0.14593423396129113,-0.10222904088780731,-0.1860457144573577,-0.25039256666078463,-0.6689773707289994
10157,1,135,1,-0.13685411067794592,-0.12682071374222684,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
10158,0,79,1,-0.1232339257529281,-0.15141238659664635,0.9834237707668275,0.2949863365007003,1.9448428562539954
10159,4,18,0,0.2354309439392077,-0.07763736803338778,-0.022863925821424883,-0.25039256666078463,-0.6438444839310861
10160,1,134,1,-0.16863454216965415,-0.07763736803338778,-0.376424467865946,-0.25039256666078463,-0.5516905656720702
10161,1,135,0,0.1491697727474282,-0.07763736803338778,-0.24043964400266865,-0.25039256666078463,-0.5349353078067945
10162,4,18,0,0.37617285483105845,-0.07763736803338778,0.41228751054106266,-0.25039256666078463,-0.27522881089502266
10163,6,94,0,0.2399710055808803,-0.12682071374222684,-0.05006089059408036,-0.25039256666078463,-0.6689773707289994
10164,1,135,0,0.08106884812233912,0.3158293976373246,-0.43081839741125694,-0.25039256666078463,1.66000347254431
10165,10,117,0,-0.05513300112783903,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10166,4,85,0,-0.03697275456114861,-0.12682071374222684,-0.24043964400266865,-0.25039256666078463,-0.6438444839310861
10167,10,110,1,-0.05513300112783903,-0.15141238659664635,0.2763026866777853,-0.25039256666078463,2.011863887715098
10168,11,50,0,0.0719887248389939,-0.12682071374222684,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10169,6,95,0,-0.05513300112783903,-0.028454022324548738,0.0043330389512305865,-0.25039256666078463,-0.6689773707289994
10170,10,110,1,-0.10053361754456508,-0.15141238659664635,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
10171,1,134,1,-0.07783330933620206,-0.12682071374222684,-0.34922750309329054,-0.25039256666078463,1.8526889379949796
10172,10,117,1,-0.204955035303035,-0.10222904088780731,-0.05006089059408036,-0.25039256666078463,1.8443113090623418
10173,4,121,1,-0.10053361754456508,0.16827936051080744,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10174,7,125,1,-0.18679478873634459,-0.15141238659664635,0.8746359116762057,-0.25039256666078463,0.03474345961257609
10175,4,73,0,0.0583685399139761,1.324087984668525,-0.022863925821424883,0.2949863365007003,0.512268308772931
10176,6,98,0,0.37617285483105845,-0.12682071374222684,0.0043330389512305865,-0.25039256666078463,-0.6689773707289994
10177,6,49,1,-0.05513300112783903,-0.12682071374222684,0.33069661622309626,-0.25039256666078463,-0.32549458449084945
10178,4,74,0,0.04020829334728568,-0.10222904088780731,-0.05006089059408036,0.2949863365007003,0.4201143905139151
10179,6,122,0,-0.15047429560296374,-0.12682071374222684,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10180,1,52,0,-0.16863454216965415,-0.12682071374222684,0.0043330389512305865,-0.25039256666078463,-0.6689773707289994
10181,1,135,1,-0.19133485037801717,0.16827936051080744,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10182,5,102,1,-0.2004149736613624,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10183,6,98,0,-0.04151281620282121,-0.10222904088780731,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10184,4,119,0,0.12646946453906519,-0.10222904088780731,0.3034996514504408,-0.25039256666078463,2.196171724233129
10185,4,74,0,0.1446297111057556,2.0372464974466915,2.152893255991013,1.1130546912429276,2.1542835795699404
10186,1,32,1,0.5123747040812366,-0.05304569517896826,-0.4852123269565679,-0.25039256666078463,-0.3171169555582117
10187,2,29,1,-0.10053361754456508,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10188,11,61,1,-0.032432692919476,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10189,1,118,1,-0.032432692919476,-0.07763736803338778,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
10190,2,6,0,-0.10053361754456508,-0.12682071374222684,1.9353175378097693,0.8403652396621852,-0.6689773707289994
10191,4,17,1,-0.14593423396129113,-0.12682071374222684,-0.15884874968470225,-0.25039256666078463,1.9280875983887198
10192,10,111,0,0.008427861855577442,-0.12682071374222684,0.24910572190512983,-0.25039256666078463,-0.5684458235373457
10193,5,102,1,-0.1323140490362733,-0.15141238659664635,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10194,1,30,0,0.08560890976401173,-0.12682071374222684,0.05872696849654153,4.112638658631095,2.196171724233129
10195,1,118,1,0.28537162199760635,-0.05304569517896826,-0.34922750309329054,-0.25039256666078463,0.9311497554048211
10196,1,30,1,-0.19133485037801717,-0.15141238659664635,0.05872696849654153,0.2949863365007003,1.31652068630616
10197,0,72,1,-0.18225472709467197,-0.10222904088780731,-0.26763660877532414,-0.25039256666078463,0.38660387478336383
10198,10,110,0,1.506648203607537,-0.12682071374222684,-0.13165178491204677,0.2949863365007003,1.450562749228365
10199,4,85,1,-0.22311528186972543,0.19287103336522696,-0.26763660877532414,0.02229688491995781,-0.518180049941519
10200,1,135,1,-0.204955035303035,-0.15141238659664635,0.3850905457684072,0.02229688491995781,-0.6689773707289994
10201,6,94,1,-0.04151281620282121,-0.12682071374222684,0.3578935809957517,-0.25039256666078463,0.001232943882024878
10202,4,74,0,-0.032432692919476,-0.10222904088780731,-0.022863925821424883,-0.25039256666078463,-0.42602613168250314
10203,5,101,0,-0.05513300112783903,-0.12682071374222684,-0.022863925821424883,0.02229688491995781,1.1824786233839553
10204,0,130,0,-0.08237337097787466,-0.10222904088780731,-0.32203053832063505,-0.25039256666078463,1.9280875983887198
10205,4,2,1,-0.06875318605285684,0.06991266909312935,0.6570601934949619,-0.25039256666078463,-0.6689773707289994
10206,1,135,1,0.28537162199760635,-0.12682071374222684,-0.13165178491204677,0.02229688491995781,0.9311497554048211
10207,4,74,0,0.21727069737251728,2.0372464974466915,2.724029516216778,1.1130546912429276,2.3553466739532474
10208,6,94,1,-0.17317460381132677,-0.12682071374222684,0.8474389469035501,-0.25039256666078463,0.6881985163583247
10209,6,95,1,-0.07783330933620206,-0.07763736803338778,-0.13165178491204677,-0.25039256666078463,1.9280875983887198
10210,1,32,1,-0.16863454216965415,-0.12682071374222684,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
10211,5,80,1,0.012967923497250048,-0.05304569517896826,-0.4580153621839124,-0.25039256666078463,-0.3757603580866763
10212,10,117,1,-0.19133485037801717,-0.05304569517896826,1.4457721719019705,-0.25039256666078463,-0.6689773707289994
10213,4,74,0,-0.19133485037801717,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
10214,1,32,1,0.1446297111057556,-0.12682071374222684,-0.2948335735479796,-0.25039256666078463,-0.25009592409710923
10215,1,32,0,0.05382847827230349,-0.10222904088780731,-0.15884874968470225,-0.25039256666078463,1.1824786233839553
10216,6,94,1,-0.14593423396129113,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10217,1,118,0,-0.15047429560296374,2.0372464974466915,-0.4036214326386015,-0.25039256666078463,1.4673180070936405
10218,5,102,1,-0.1232339257529281,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10219,2,104,0,0.03566823170561307,-0.12682071374222684,0.49387840485902906,-0.25039256666078463,1.6683811014769478
10220,10,110,1,-0.1232339257529281,-0.003862349470129215,0.8474389469035501,-0.25039256666078463,1.4673180070936405
10221,10,33,0,-0.16863454216965415,1.2994963118141054,-0.4852123269565679,-0.25039256666078463,0.2776946986590724
10222,6,122,0,0.12646946453906519,-0.12682071374222684,-0.1860457144573577,-0.25039256666078463,-0.3925156159519519
10223,1,135,1,-0.1096137408279103,0.06991266909312935,-0.32203053832063505,-0.25039256666078463,-0.28360643982766043
10224,4,2,1,-0.16863454216965415,-0.10222904088780731,0.6842571582676173,-0.25039256666078463,-0.518180049941519
10225,1,134,0,-0.009732384711112978,-0.12682071374222684,2.9144082696253664,0.2949863365007003,2.0705072902435626
10226,6,96,1,-0.14593423396129113,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,0.05987634641048951
10227,6,91,0,0.008427861855577442,-0.15141238659664635,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10228,1,118,0,0.012967923497250048,3.2668301401676674,-0.4852123269565679,-0.25039256666078463,2.2213046110310426
10229,10,111,1,0.19457038916415426,-0.12682071374222684,1.3097873480386932,-0.25039256666078463,2.120773063839389
10230,4,18,0,0.14008964946408298,-0.003862349470129215,-0.4852123269565679,-0.25039256666078463,-0.5433129367394324
10231,10,110,1,-0.12777398739460072,-0.15141238659664635,-0.2948335735479796,-0.25039256666078463,-0.3757603580866763
10232,2,6,0,-0.10053361754456508,-0.12682071374222684,1.7721357491738363,0.8403652396621852,-0.6689773707289994
10233,5,101,0,0.003887800213904837,-0.05304569517896826,0.2763026866777853,0.02229688491995781,2.0956401770414756
10234,1,135,0,-0.09145349426121988,-0.15141238659664635,-0.13165178491204677,-0.25039256666078463,-0.6689773707289994
10235,5,105,1,-0.14593423396129113,-0.15141238659664635,0.0043330389512305865,0.02229688491995781,1.4338074913630894
10236,5,101,0,-0.01881250799445819,-0.15141238659664635,1.0378177003121385,0.02229688491995781,-0.04065520078116414
10237,4,92,0,-0.14593423396129113,0.06991266909312935,-0.2132426792300132,-0.25039256666078463,-0.518180049941519
10238,4,100,0,0.46697408766451054,-0.12682071374222684,1.3913782423566596,3.56725975546961,2.1542835795699404
10239,4,2,1,-0.05513300112783903,-0.15141238659664635,0.3578935809957517,-0.25039256666078463,-0.6689773707289994
10240,6,91,1,-0.032432692919476,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10241,1,30,1,-0.18225472709467197,-0.12682071374222684,2.2616811150816347,1.38574414282367,1.5594719253526563
10242,2,7,1,-0.25035565171976104,-0.15141238659664635,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10243,4,2,1,0.008427861855577442,-0.15141238659664635,-0.32203053832063505,11.202564399730399,0.6295551138298602
10244,1,32,1,-0.1232339257529281,-0.10222904088780731,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
10245,1,30,1,-0.19133485037801717,-0.12682071374222684,0.1675148275871634,-0.25039256666078463,-0.04065520078116414
10246,10,110,0,-0.06875318605285684,-0.10222904088780731,0.14031786281450795,0.02229688491995781,-0.48466953421096776
10247,10,117,1,-0.2004149736613624,-0.10222904088780731,-0.2948335735479796,0.2949863365007003,1.9783533719845465
10248,4,2,0,0.04928841663063089,-0.07763736803338778,-0.15884874968470225,-0.25039256666078463,-0.6689773707289994
10249,8,45,0,-0.14593423396129113,-0.12682071374222684,1.2825903832660377,-0.25039256666078463,2.1542835795699404
10250,1,53,1,-0.12777398739460072,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10251,0,39,0,-0.10053361754456508,-0.07763736803338778,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10252,1,32,0,-0.07783330933620206,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10253,4,18,0,0.10376915633070215,0.3404210704917441,-0.4852123269565679,-0.25039256666078463,0.7384642899541516
10254,1,118,1,-0.14593423396129113,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10255,10,117,1,-0.16863454216965415,-0.15141238659664635,0.33069661622309626,-0.25039256666078463,2.204549353165767
10256,0,129,1,-0.22311528186972543,-0.15141238659664635,-0.32203053832063505,-0.25039256666078463,-0.47629190527832993
10257,5,101,1,0.0583685399139761,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,2.380479560751161
10258,3,46,0,-0.17317460381132677,-0.15141238659664635,-0.13165178491204677,-0.25039256666078463,-0.1411867479728178
10259,10,111,0,-0.05059293948616642,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
10260,5,102,1,-0.18225472709467197,-0.15141238659664635,0.11312089804185248,-0.25039256666078463,1.3416535731040735
10261,10,117,1,-0.10053361754456508,-0.15141238659664635,0.6842571582676173,-0.25039256666078463,-0.12443149010754218
10262,4,74,1,-0.18225472709467197,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
10263,4,18,0,-0.15501435724463633,0.5617461261815198,-0.4580153621839124,0.02229688491995781,0.9143944975395455
10264,4,18,1,-0.009732384711112978,-0.10222904088780731,0.1947117923598189,-0.25039256666078463,0.9311497554048211
10265,5,80,0,0.012967923497250048,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
10266,4,74,1,-0.1186938641112555,-0.12682071374222684,2.669635586671467,-0.25039256666078463,-0.3590051002214007
10267,5,105,0,0.28537162199760635,-0.10222904088780731,-0.1044548201393913,-0.25039256666078463,-0.6689773707289994
10268,11,0,0,-0.07783330933620206,-0.12682071374222684,1.3097873480386932,-0.25039256666078463,1.953220485186633
10269,6,49,0,0.1355495878224104,0.16827936051080744,-0.4036214326386015,-0.25039256666078463,0.8306182082131675
10270,6,122,1,-0.2140351585863802,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
10271,6,97,0,0.09922909468902955,2.0372464974466915,-0.4580153621839124,-0.25039256666078463,2.363724302885885
10272,4,2,1,-0.07783330933620206,-0.12682071374222684,0.7658480525855837,-0.25039256666078463,-0.4008932448845897
